SM_V10_4	9782230	9782280	-
SM_V10_4	9782351	9790630	-
SM_V10_4	9782351	9797432	-
SM_V10_4	9790736	9794767	-
SM_V10_4	9794843	9797432	-
SM_V10_4	9797673	9798826	-
SM_V10_4	9797673	9799039	-
SM_V10_4	9797673	9799058	-
SM_V10_4	9812585	9816273	-
SM_V10_4	9813977	9814005	-
SM_V10_4	9814859	9814899	-
SM_V10_4	9816696	9819464	-
SM_V10_4	9937395	9938163	-
SM_V10_4	9938282	9946802	-
SM_V10_4	9947473	9951308	-
SM_V10_4	9951579	9951803	-
SM_V10_4	9952042	9952892	-
SM_V10_4	9952042	9953293	-
SM_V10_4	9953642	9953680	-
SM_V10_4	9953785	9953820	-
SM_V10_4	9953863	9953903	-
SM_V10_4	9975254	9992211	-
SM_V10_4	9976254	9992211	-
SM_V10_4	9990495	9992211	-
SM_V10_4	9993254	9997916	-
SM_V10_4	9998506	10031885	-
SM_V10_4	10032046	10038328	-
SM_V10_4	10038861	10038903	-
SM_V10_4	10042936	10045655	+
SM_V10_4	10045704	10048164	+
SM_V10_4	10048252	10050496	+
SM_V10_4	10050653	10051809	+
SM_V10_4	10051902	10052492	+
SM_V10_4	10052587	10056942	+
SM_V10_4	10057152	10062409	+
SM_V10_4	10062630	10066697	+
SM_V10_4	10066785	10068734	+
SM_V10_4	10073068	10076699	-
SM_V10_4	10077793	10116197	-
SM_V10_4	10157776	10160292	-
SM_V10_4	10160667	10162586	-
SM_V10_4	10162933	10165223	-
SM_V10_4	10165293	10169682	-
SM_V10_4	10169728	10171973	-
SM_V10_4	10172071	10176751	-
SM_V10_4	10176957	10176993	-
SM_V10_4	10177077	10177160	-
SM_V10_4	10177236	10177275	-
SM_V10_4	10177355	10181451	-
SM_V10_4	10190720	10190751	+
SM_V10_4	10190801	10193832	+
SM_V10_4	10193541	10194853	+
SM_V10_4	10193899	10193940	+
SM_V10_4	10193899	10194853	+
SM_V10_4	10193899	10195001	+
SM_V10_4	10194056	10194089	+
SM_V10_4	10194089	10194853	+
SM_V10_4	10194960	10195001	+
SM_V10_4	10195140	10195187	+
SM_V10_4	10195140	10195190	+
SM_V10_4	10195272	10195327	+
SM_V10_4	10195272	10195480	+
SM_V10_4	10195385	10195480	+
SM_V10_4	10195600	10196317	+
SM_V10_4	10196685	10198410	+
SM_V10_4	10196691	10198410	+
SM_V10_4	10198534	10203662	+
SM_V10_4	10203743	10204683	+
SM_V10_4	10203743	10205347	+
SM_V10_4	10203743	10206384	+
SM_V10_4	10206617	10207577	+
SM_V10_4	10211821	10213987	+
SM_V10_4	10214204	10217679	+
SM_V10_4	10217829	10219086	+
SM_V10_4	10219214	10221633	+
SM_V10_4	10221701	10224498	+
SM_V10_4	10224621	10226310	+
SM_V10_4	10226455	10227816	+
SM_V10_4	10227894	10227990	+
SM_V10_4	10228116	10228159	+
SM_V10_4	10228518	10230987	+
SM_V10_4	10231108	10231172	+
SM_V10_4	10231240	10235227	+
SM_V10_4	10235644	10237182	+
SM_V10_4	10237196	10239088	+
SM_V10_4	10239135	10239784	+
SM_V10_4	10239922	10241185	+
SM_V10_4	10241281	10241332	+
SM_V10_4	10241381	10243102	+
SM_V10_4	10243271	10245075	+
SM_V10_4	10245149	10247652	+
SM_V10_4	10247718	10250219	+
SM_V10_4	10250291	10252785	+
SM_V10_4	10253073	10255720	+
SM_V10_4	10255924	10256291	+
SM_V10_4	10261790	10261824	-
SM_V10_4	10261824	10261873	-
SM_V10_4	10271408	10287129	+
SM_V10_4	10272150	10287129	+
SM_V10_4	10287180	10288565	+
SM_V10_4	10287180	10288571	+
SM_V10_4	10290551	10291986	-
SM_V10_4	10292066	10302621	-
SM_V10_4	10292066	10302651	-
SM_V10_4	10300305	10300560	+
SM_V10_4	10302720	10305301	-
SM_V10_4	10305374	10305419	-
SM_V10_4	10305386	10305419	-
SM_V10_4	10305503	10307706	-
SM_V10_4	10307818	10308555	-
SM_V10_4	10308183	10308555	-
SM_V10_4	10308698	10318151	-
SM_V10_4	10309464	10318151	-
SM_V10_4	10309610	10318151	-
SM_V10_4	10318251	10319017	-
SM_V10_4	10319103	10320270	-
SM_V10_4	10320447	10322652	-
SM_V10_4	10327518	10329209	-
SM_V10_4	10327521	10329209	-
SM_V10_4	10329425	10330303	-
SM_V10_4	10330921	10332717	-
SM_V10_4	10332805	10333824	-
SM_V10_4	10332898	10333824	-
SM_V10_4	10333914	10336732	-
SM_V10_4	10336788	10338836	-
SM_V10_4	10338935	10340776	-
SM_V10_4	10340891	10345644	-
SM_V10_4	10345700	10348115	-
SM_V10_4	10348189	10356166	-
SM_V10_4	10364356	10367571	+
SM_V10_4	10367629	10372479	+
SM_V10_4	10372560	10378298	+
SM_V10_4	10378344	10381688	+
SM_V10_4	10381886	10387733	+
SM_V10_4	10388003	10390850	+
SM_V10_4	10390974	10406553	+
SM_V10_4	10406672	10409343	+
SM_V10_4	10409635	10416370	+
SM_V10_4	10416478	10418092	+
SM_V10_4	10418301	10419249	+
SM_V10_4	10419640	10421385	+
SM_V10_4	10421527	10424756	+
SM_V10_4	10421527	10430694	+
SM_V10_4	10430748	10433828	+
SM_V10_4	10434261	10437623	+
SM_V10_4	10438084	10439897	+
SM_V10_4	10440266	10441623	+
SM_V10_4	10440266	10443352	+
SM_V10_4	10441642	10443352	+
SM_V10_4	10457759	10461553	+
SM_V10_4	10471092	10472976	+
SM_V10_4	10472939	10472976	+
SM_V10_4	10473180	10473210	+
SM_V10_4	10473337	10473368	+
SM_V10_4	10473337	10474429	+
SM_V10_4	10473513	10473553	+
SM_V10_4	10473737	10474429	+
SM_V10_4	10476644	10476681	-
SM_V10_4	10476750	10477882	-
SM_V10_4	10477996	10479117	-
SM_V10_4	10479262	10479292	-
SM_V10_4	10479395	10479428	-
SM_V10_4	10479548	10479589	-
SM_V10_4	10479553	10479589	-
SM_V10_4	10479673	10479705	-
SM_V10_4	10479673	10479710	-
SM_V10_4	10501245	10512684	+
SM_V10_4	10503639	10503712	-
SM_V10_4	10512913	10518276	+
SM_V10_4	10518751	10519567	+
SM_V10_4	10527990	10528037	+
SM_V10_4	10528112	10528144	+
SM_V10_4	10528246	10528282	+
SM_V10_4	10528339	10528373	+
SM_V10_4	10528437	10529230	+
SM_V10_4	10529522	10530118	+
SM_V10_4	10530212	10531010	+
SM_V10_4	10531106	10532067	+
SM_V10_4	10532110	10534133	+
SM_V10_4	10534190	10536699	+
SM_V10_4	10536822	10538445	+
SM_V10_4	10538571	10539120	+
SM_V10_4	10538571	10539693	+
SM_V10_4	10540057	10541064	+
SM_V10_4	10541138	10542182	+
SM_V10_4	10542225	10543207	+
SM_V10_4	10543304	10545919	+
SM_V10_4	10543343	10545919	+
SM_V10_4	10543434	10545919	+
SM_V10_4	10545992	10547302	+
SM_V10_4	10547401	10550335	+
SM_V10_4	10550503	10552005	+
SM_V10_4	10552072	10555727	+
SM_V10_4	10556156	10559371	+
SM_V10_4	10559688	10562294	+
SM_V10_4	10562774	10564275	+
SM_V10_4	10586786	10586820	+
SM_V10_4	10586786	10591887	+
SM_V10_4	10586919	10591887	+
SM_V10_4	10586919	10592579	+
SM_V10_4	10590895	10591887	+
SM_V10_4	10592131	10592579	+
SM_V10_4	10594459	10599110	+
SM_V10_4	10600029	10601318	-
SM_V10_4	10600029	10603683	-
SM_V10_4	10601509	10603683	-
SM_V10_4	10604066	10604948	-
SM_V10_4	10605356	10606665	-
SM_V10_4	10607959	10610162	-
SM_V10_4	10610337	10612233	-
SM_V10_4	10612732	10615243	-
SM_V10_4	10615784	10621615	-
SM_V10_4	10621861	10633452	-
SM_V10_4	10633762	10634330	-
SM_V10_4	10634518	10638928	-
SM_V10_4	10639345	10640437	-
SM_V10_4	10640542	10641352	-
SM_V10_4	10641975	10643455	-
SM_V10_4	10642800	10642837	+
SM_V10_4	10642897	10644621	+
SM_V10_4	10643793	10645547	-
SM_V10_4	10645622	10650635	-
SM_V10_4	10650794	10656657	-
SM_V10_4	10657200	10658946	-
SM_V10_4	10659301	10662208	-
SM_V10_4	10662503	10665373	-
SM_V10_4	10665531	10668418	-
SM_V10_4	10668562	10668775	-
SM_V10_4	10669091	10673148	-
SM_V10_4	10673344	10675356	-
SM_V10_4	10675471	10681573	-
SM_V10_4	10681683	10683444	-
SM_V10_4	10683578	10685735	-
SM_V10_4	10685853	10689908	-
SM_V10_4	10685853	10693242	-
SM_V10_4	10690015	10693242	-
SM_V10_4	10693421	10693462	-
SM_V10_4	10693768	10693815	-
SM_V10_4	10693902	10696199	-
SM_V10_4	10711907	10711961	+
SM_V10_4	10711907	10712862	+
SM_V10_4	10713017	10714805	+
SM_V10_4	10715048	10718183	+
SM_V10_4	10718381	10720439	+
SM_V10_4	10720642	10722787	+
SM_V10_4	10722900	10724072	+
SM_V10_4	10724348	10725621	+
SM_V10_4	10726539	10729742	+
SM_V10_4	10729920	10732983	+
SM_V10_4	10733332	10735355	+
SM_V10_4	10735997	10740757	+
SM_V10_4	10740988	10742734	+
SM_V10_4	10742988	10744454	+
SM_V10_4	10744524	10748677	+
SM_V10_4	10744988	10746454	+
SM_V10_4	10746556	10748665	+
SM_V10_4	10749054	10750668	+
SM_V10_4	10752902	10754740	-
SM_V10_4	10754840	10756706	-
SM_V10_4	10756876	10759118	-
SM_V10_4	10756879	10759118	-
SM_V10_4	10759533	10761474	-
SM_V10_4	10759533	10761486	-
SM_V10_4	10761741	10763953	-
SM_V10_4	10764087	10767046	-
SM_V10_4	10767224	10768973	-
SM_V10_4	10767271	10768973	-
SM_V10_4	10769031	10769076	-
SM_V10_4	10769160	10769204	-
SM_V10_4	10769268	10769309	-
SM_V10_4	10769268	10769313	-
SM_V10_4	10769383	10769420	-
SM_V10_4	10769501	10769538	-
SM_V10_4	10769610	10771362	-
SM_V10_4	10769610	10771404	-
SM_V10_4	10779384	10781147	+
SM_V10_4	10779384	10781221	+
SM_V10_4	10779849	10786356	+
SM_V10_4	10781314	10781363	+
SM_V10_4	10781337	10781363	+
SM_V10_4	10781558	10781658	+
SM_V10_4	10781566	10781658	+
SM_V10_4	10781805	10783183	+
SM_V10_4	10783563	10784979	+
SM_V10_4	10785322	10787216	+
SM_V10_4	10787325	10789724	+
SM_V10_4	10788178	10789724	+
SM_V10_4	10809105	10816132	+
SM_V10_4	10819628	10835320	+
SM_V10_4	10835950	10846494	+
SM_V10_4	10846622	10848754	+
SM_V10_4	10881905	10882824	-
SM_V10_4	10881905	10885169	-
SM_V10_4	10882838	10885169	-
SM_V10_4	10885227	10885840	-
SM_V10_4	10885871	10886832	-
SM_V10_4	10886047	10886172	-
SM_V10_4	10886308	10886832	-
SM_V10_4	10886869	10888740	-
SM_V10_4	10888771	10890684	-
SM_V10_4	10890694	10892116	-
SM_V10_4	10892165	10892735	-
SM_V10_4	10892766	10894690	-
SM_V10_4	10893133	10893748	-
SM_V10_4	10893854	10894690	-
SM_V10_4	10894712	10898113	-
SM_V10_4	10906325	10907447	-
SM_V10_4	10906325	10911602	-
SM_V10_4	10906325	10911897	-
SM_V10_4	10907746	10911602	-
SM_V10_4	10907746	10911897	-
SM_V10_4	10923301	10927454	+
SM_V10_4	10928879	10934515	+
SM_V10_4	10934738	10935852	+
SM_V10_4	10935982	10936659	+
SM_V10_4	10935982	10938624	+
SM_V10_4	10936927	10938624	+
SM_V10_4	10937634	10938624	+
SM_V10_4	10938863	10942055	+
SM_V10_4	10942224	10942713	+
SM_V10_4	10942897	10942932	+
SM_V10_4	10998749	10999540	-
SM_V10_4	10998749	11002474	-
SM_V10_4	10998749	11002985	-
SM_V10_4	11002623	11002655	-
SM_V10_4	11002953	11002985	-
SM_V10_4	11003093	11003149	-
SM_V10_4	11003093	11003211	-
SM_V10_4	11009485	11009527	+
SM_V10_4	11011511	11011554	+
SM_V10_4	11011688	11011729	+
SM_V10_4	11030309	11030873	+
SM_V10_4	11031116	11032766	+
SM_V10_4	11033010	11034089	+
SM_V10_4	11034240	11035171	+
SM_V10_4	11035340	11039477	+
SM_V10_4	11039831	11042534	+
SM_V10_4	11042947	11043098	+
SM_V10_4	11043219	11043333	+
SM_V10_4	11043219	11045195	+
SM_V10_4	11045346	11047140	+
SM_V10_4	11047453	11049481	+
SM_V10_4	11049515	11050316	+
SM_V10_4	11050681	11053622	+
SM_V10_4	11053819	11055305	+
SM_V10_4	11055614	11057530	+
SM_V10_4	11055614	11058359	+
SM_V10_4	11057615	11058359	+
SM_V10_4	11058717	11060946	+
SM_V10_4	11083908	11085334	+
SM_V10_4	11090876	11098478	-
SM_V10_4	11098696	11098731	-
SM_V10_4	11112452	11112487	+
SM_V10_4	11112548	11119862	+
SM_V10_4	11120007	11122929	+
SM_V10_4	11162894	11186452	+
SM_V10_4	11187063	11196877	+
SM_V10_4	11196952	11199716	+
SM_V10_4	11199798	11201581	+
SM_V10_4	11201674	11203385	+
SM_V10_4	11203498	11213829	+
SM_V10_4	11213931	11215336	+
SM_V10_4	11215563	11219114	+
SM_V10_4	11219223	11223179	+
SM_V10_4	11223445	11226707	+
SM_V10_4	11226800	11229055	+
SM_V10_4	11229176	11233089	+
SM_V10_4	11233453	11234364	+
SM_V10_4	11234472	11236053	+
SM_V10_4	11236238	11240761	+
SM_V10_4	11245729	11247863	-
SM_V10_4	11245729	11247899	-
SM_V10_4	11248135	11248860	-
SM_V10_4	11248135	11250249	-
SM_V10_4	11248697	11248731	-
SM_V10_4	11249004	11250249	-
SM_V10_4	11249067	11250249	-
SM_V10_4	11250593	11250932	-
SM_V10_4	11251155	11253965	-
SM_V10_4	11251155	11253969	-
SM_V10_4	11254161	11255618	-
SM_V10_4	11255784	11260179	-
SM_V10_4	11260462	11262932	-
SM_V10_4	11263137	11264479	-
SM_V10_4	11264639	11267734	-
SM_V10_4	11264639	11268360	-
SM_V10_4	11267765	11268360	-
SM_V10_4	11268535	11269577	-
SM_V10_4	11269884	11272344	-
SM_V10_4	11272415	11274134	-
SM_V10_4	11274168	11275188	-
SM_V10_4	11275455	11275557	-
SM_V10_4	11275823	11276549	-
SM_V10_4	11276880	11277347	-
SM_V10_4	11276880	11277364	-
SM_V10_4	11276880	11278799	-
SM_V10_4	11277497	11278799	-
SM_V10_4	11279133	11280818	-
SM_V10_4	11280993	11281105	-
SM_V10_4	11280993	11286922	-
SM_V10_4	11282923	11286922	-
SM_V10_4	11287244	11288654	-
SM_V10_4	11287296	11287378	-
SM_V10_4	11287667	11288577	-
SM_V10_4	11288772	11291012	-
SM_V10_4	11291134	11296229	-
SM_V10_4	11296367	11298046	-
SM_V10_4	11298188	11299446	-
SM_V10_4	11299651	11300697	-
SM_V10_4	11300942	11301473	-
SM_V10_4	11301593	11302713	-
SM_V10_4	11303105	11303741	-
SM_V10_4	11303108	11303741	-
SM_V10_4	11303858	11303894	-
SM_V10_4	11304290	11320850	-
SM_V10_4	11347613	11357308	-
SM_V10_4	11347613	11357314	-
SM_V10_4	11353842	11357308	-
SM_V10_4	11357687	11362443	-
SM_V10_4	11363007	11364173	-
SM_V10_4	11364280	11365095	-
SM_V10_4	11364280	11366808	-
SM_V10_4	11364280	11367170	-
SM_V10_4	11370184	11374585	-
SM_V10_4	11374915	11375943	-
SM_V10_4	11376034	11377426	-
SM_V10_4	11377658	11380850	-
SM_V10_4	11381035	11383023	-
SM_V10_4	11383203	11384305	-
SM_V10_4	11384455	11384910	-
SM_V10_4	11385050	11386662	-
SM_V10_4	11386780	11388205	-
SM_V10_4	11388548	11389789	-
SM_V10_4	11389856	11391126	-
SM_V10_4	11391217	11392192	-
SM_V10_4	11392525	11398377	-
SM_V10_4	11398460	11399479	-
SM_V10_4	11399822	11402630	-
SM_V10_4	11402786	11403629	-
SM_V10_4	11403798	11403829	-
SM_V10_4	11419119	11419924	+
SM_V10_4	11423411	11424792	-
SM_V10_4	11423415	11424792	-
SM_V10_4	11424893	11427942	-
SM_V10_4	11424893	11427949	-
SM_V10_4	11428041	11430599	-
SM_V10_4	11428041	11434343	-
SM_V10_4	11431717	11432711	-
SM_V10_4	11432851	11434416	-
SM_V10_4	11432859	11434416	-
SM_V10_4	11434611	11436258	-
SM_V10_4	11436763	11437427	-
SM_V10_4	11437526	11437564	-
SM_V10_4	11437591	11439675	-
SM_V10_4	11439824	11441826	-
SM_V10_4	11441983	11443428	-
SM_V10_4	11443492	11444575	-
SM_V10_4	11444790	11446387	-
SM_V10_4	11446751	11447450	-
SM_V10_4	11447787	11449199	-
SM_V10_4	11449493	11450754	-
SM_V10_4	11451316	11452123	-
SM_V10_4	11452300	11452337	-
SM_V10_4	11452648	11455187	-
SM_V10_4	11463136	11463175	+
SM_V10_4	11463139	11463175	+
SM_V10_4	11463144	11463175	+
SM_V10_4	11463360	11463392	+
SM_V10_4	11471324	11476647	-
SM_V10_4	11476888	11479984	-
SM_V10_4	11476888	11488251	-
SM_V10_4	11484633	11488251	-
SM_V10_4	11488400	11489198	-
SM_V10_4	11489299	11490482	-
SM_V10_4	11490577	11492838	-
SM_V10_4	11493132	11496147	-
SM_V10_4	11496244	11498959	-
SM_V10_4	11499238	11501518	-
SM_V10_4	11501649	11501687	-
SM_V10_4	11501820	11502622	-
SM_V10_4	11502986	11507712	-
SM_V10_4	11517227	11519543	-
SM_V10_4	11519799	11522979	-
SM_V10_4	11523023	11524461	-
SM_V10_4	11524537	11527135	-
SM_V10_4	11527206	11529763	-
SM_V10_4	11527206	11531167	-
SM_V10_4	11527206	11543344	-
SM_V10_4	11530066	11531167	-
SM_V10_4	11530075	11531167	-
SM_V10_4	11531342	11543344	-
SM_V10_4	11543475	11543510	-
SM_V10_4	11543578	11543615	-
SM_V10_4	11543660	11543700	-
SM_V10_4	11543814	11546919	-
SM_V10_4	11544394	11546919	-
SM_V10_4	11578178	11581951	-
SM_V10_4	11582333	11583104	-
SM_V10_4	11583668	11585157	-
SM_V10_4	11583668	11586227	-
SM_V10_4	11585287	11586227	-
SM_V10_4	11589327	11591091	-
SM_V10_4	11589327	11591197	-
SM_V10_4	11591138	11591197	-
SM_V10_4	11591138	11594776	-
SM_V10_4	11591552	11594776	-
SM_V10_4	11595130	11599925	-
SM_V10_4	11600230	11602187	-
SM_V10_4	11602271	11607832	-
SM_V10_4	11608062	11609712	-
SM_V10_4	11610201	11611857	-
SM_V10_4	11612082	11613074	-
SM_V10_4	11613466	11616321	-
SM_V10_4	11616856	11620327	-
SM_V10_4	11629255	11636747	+
SM_V10_4	11641090	11641126	+
SM_V10_4	11641289	11641321	+
SM_V10_4	11641419	11641451	+
SM_V10_4	11643759	11643790	-
SM_V10_4	11643926	11649736	-
SM_V10_4	11650137	11650171	-
SM_V10_4	11650310	11653480	-
SM_V10_4	11650310	11653573	-
SM_V10_4	11650310	11653643	-
SM_V10_4	11667821	11670333	-
SM_V10_4	11670499	11671925	-
SM_V10_4	11672121	11675010	-
SM_V10_4	11675175	11676818	-
SM_V10_4	11675235	11676818	-
SM_V10_4	11677138	11684146	-
SM_V10_4	11684229	11686646	-
SM_V10_4	11686729	11689717	-
SM_V10_4	11686733	11689717	-
SM_V10_4	11689995	11691579	-
SM_V10_4	11689998	11691579	-
SM_V10_4	11691705	11692848	-
SM_V10_4	11692960	11695538	-
SM_V10_4	11695581	11696841	-
SM_V10_4	11696957	11701230	-
SM_V10_4	11701304	11702258	-
SM_V10_4	11702338	11709784	-
SM_V10_4	11709874	11712291	-
SM_V10_4	11712374	11713072	-
SM_V10_4	11713124	11713305	-
SM_V10_4	11713412	11715283	-
SM_V10_4	11715319	11717848	-
SM_V10_4	11717939	11718510	-
SM_V10_4	11717981	11718496	-
SM_V10_4	11718605	11718785	-
SM_V10_4	11718605	11718870	-
SM_V10_4	11718827	11718870	-
SM_V10_4	11726994	11729880	-
SM_V10_4	11730025	11731206	-
SM_V10_4	11731758	11737062	-
SM_V10_4	11737516	11738599	-
SM_V10_4	11739218	11742368	-
SM_V10_4	11742905	11746231	+
SM_V10_4	11742956	11744320	-
SM_V10_4	11746486	11748788	-
SM_V10_4	11749088	11751121	-
SM_V10_4	11751265	11757273	-
SM_V10_4	11757386	11759372	-
SM_V10_4	11759442	11760966	-
SM_V10_4	11761078	11763091	-
SM_V10_4	11763496	11764749	-
SM_V10_4	11764865	11767438	-
SM_V10_4	11767551	11771751	-
SM_V10_4	11771816	11773013	-
SM_V10_4	11773468	11775280	-
SM_V10_4	11775554	11777733	-
SM_V10_4	11777925	11778358	-
SM_V10_4	11778989	11781365	-
SM_V10_4	11781863	11797425	-
SM_V10_4	11811031	11822412	+
SM_V10_4	11822594	11829987	+
SM_V10_4	11822594	11833290	+
SM_V10_4	11830120	11833290	+
SM_V10_4	11833382	11835464	+
SM_V10_4	11835561	11837427	+
SM_V10_4	11837539	11841892	+
SM_V10_4	11842027	11845006	+
SM_V10_4	11845205	11847287	+
SM_V10_4	11847337	11848710	+
SM_V10_4	11848956	11850946	+
SM_V10_4	11851212	11853185	+
SM_V10_4	11853263	11855418	+
SM_V10_4	11884159	11885536	-
SM_V10_4	11885637	11888693	-
SM_V10_4	11903015	11906444	-
SM_V10_4	11906656	11907706	-
SM_V10_4	11908257	11925948	-
SM_V10_4	11944576	11946539	-
SM_V10_4	11946651	11949100	-
SM_V10_4	11948291	11949100	-
SM_V10_4	11949463	11951161	-
SM_V10_4	11951255	11952595	-
SM_V10_4	11952995	11955637	-
SM_V10_4	11955780	11960003	-
SM_V10_4	11956092	11960003	-
SM_V10_4	11960238	11960978	-
SM_V10_4	11960238	11968099	-
SM_V10_4	11961334	11968099	-
SM_V10_4	11968189	11969616	-
SM_V10_4	11969881	11973162	-
SM_V10_4	11969881	11978242	-
SM_V10_4	11972963	11973846	-
SM_V10_4	11973918	12007283	.
SM_V10_4	11978342	11978382	-
SM_V10_4	11978480	11978516	-
SM_V10_4	11978606	11978638	-
SM_V10_4	11978746	11978786	-
SM_V10_4	11978761	11978786	-
SM_V10_4	11999733	12003925	+
SM_V10_4	12004133	12010141	+
SM_V10_4	12010301	12011588	+
SM_V10_4	12010301	12013079	+
SM_V10_4	12011616	12013079	+
SM_V10_4	12014310	12016626	+
SM_V10_4	12016873	12016992	+
SM_V10_4	12017139	12019271	+
SM_V10_4	12019678	12020810	+
SM_V10_4	12019678	12020836	+
SM_V10_4	12021269	12022492	+
SM_V10_4	12022875	12024204	+
SM_V10_4	12024310	12038841	+
SM_V10_4	12028290	12031389	-
SM_V10_4	12031678	12034241	-
SM_V10_4	12034548	12067731	-
SM_V10_4	12039011	12064933	+
SM_V10_4	12068185	12093539	-
SM_V10_4	12078238	12083008	+
SM_V10_4	12086510	12097792	+
SM_V10_4	12096365	12097792	+
SM_V10_4	12097878	12098438	+
SM_V10_4	12111514	12111557	+
SM_V10_4	12111834	12113878	+
SM_V10_4	12112161	12112200	+
SM_V10_4	12112348	12113878	+
SM_V10_4	12114312	12115446	+
SM_V10_4	12115554	12116569	+
SM_V10_4	12116684	12117656	+
SM_V10_4	12116684	12118503	+
SM_V10_4	12117765	12118503	+
SM_V10_4	12118630	12119564	+
SM_V10_4	12119769	12119865	+
SM_V10_4	12120199	12120806	+
SM_V10_4	12120939	12121485	+
SM_V10_4	12121564	12126124	+
SM_V10_4	12126272	12127706	+
SM_V10_4	12127815	12129328	+
SM_V10_4	12129407	12129514	+
SM_V10_4	12129743	12130554	+
SM_V10_4	12130710	12131799	+
SM_V10_4	12131941	12134373	+
SM_V10_4	12134606	12135388	+
SM_V10_4	12135728	12135876	+
SM_V10_4	12158995	12160193	-
SM_V10_4	12180577	12180616	-
SM_V10_4	12180751	12180789	-
SM_V10_4	12180821	12180854	-
SM_V10_4	12180943	12180978	-
SM_V10_4	12181035	12181065	-
SM_V10_4	12181035	12181068	-
SM_V10_4	12181156	12181208	-
SM_V10_4	12181322	12181356	-
SM_V10_4	12194881	12198384	+
SM_V10_4	12198822	12198862	+
SM_V10_4	12198822	12201274	+
SM_V10_4	12198822	12201586	+
SM_V10_4	12206863	12212192	-
SM_V10_4	12206982	12210786	-
SM_V10_4	12206982	12212192	-
SM_V10_4	12206982	12212199	-
SM_V10_4	12210808	12212192	-
SM_V10_4	12212321	12214111	-
SM_V10_4	12214202	12217033	-
SM_V10_4	12217104	12217191	-
SM_V10_4	12217104	12217343	-
SM_V10_4	12217104	12224936	-
SM_V10_4	12225068	12232694	-
SM_V10_4	12232795	12234064	-
SM_V10_4	12234120	12235847	-
SM_V10_4	12234307	12235847	-
SM_V10_4	12236018	12236049	-
SM_V10_4	12236100	12237773	-
SM_V10_4	12236100	12238049	-
SM_V10_4	12237967	12238049	-
SM_V10_4	12238112	12238644	-
SM_V10_4	12267480	12267628	-
SM_V10_4	12267968	12268796	-
SM_V10_4	12269029	12270458	-
SM_V10_4	12270600	12277157	-
SM_V10_4	12277313	12277767	-
SM_V10_4	12277996	12278089	-
SM_V10_4	12278168	12281123	-
SM_V10_4	12281232	12284437	-
SM_V10_4	12284585	12286655	-
SM_V10_4	12286734	12289066	-
SM_V10_4	12289196	12289910	-
SM_V10_4	12290244	12290342	-
SM_V10_4	12290547	12290946	-
SM_V10_4	12291073	12291576	-
SM_V10_4	12291685	12294364	-
SM_V10_4	12294479	12296486	-
SM_V10_4	12296594	12298222	-
SM_V10_4	12298656	12301378	-
SM_V10_4	12301655	12301696	-
SM_V10_4	12301737	12301772	-
SM_V10_4	12310653	12310690	-
SM_V10_4	12310773	12310812	-
SM_V10_4	12332482	12340473	+
SM_V10_4	12332482	12351727	+
SM_V10_4	12332482	12374384	+
SM_V10_4	12359248	12374384	+
SM_V10_4	12381151	12382430	+
SM_V10_4	12387333	12387366	-
SM_V10_4	12387433	12387477	-
SM_V10_4	12387997	12388032	-
SM_V10_4	12388145	12388180	-
SM_V10_4	12388472	12388507	-
SM_V10_4	12389335	12389367	-
SM_V10_4	12389792	12390977	-
SM_V10_4	12410524	12412802	+
SM_V10_4	12412978	12417897	+
SM_V10_4	12459070	12459108	+
SM_V10_4	12498608	12500536	+
SM_V10_4	12498608	12500622	+
SM_V10_4	12498608	12500925	+
SM_V10_4	12498608	12501115	+
SM_V10_4	12498608	12501429	+
SM_V10_4	12498616	12500536	+
SM_V10_4	12498616	12500925	+
SM_V10_4	12498668	12500536	+
SM_V10_4	12500713	12500741	+
SM_V10_4	12500851	12500889	+
SM_V10_4	12500856	12500889	+
SM_V10_4	12501078	12501115	+
SM_V10_4	12501180	12501219	+
SM_V10_4	12501189	12501229	+
SM_V10_4	12501859	12504959	+
SM_V10_4	12505182	12506899	+
SM_V10_4	12507089	12510331	+
SM_V10_4	12510527	12511758	+
SM_V10_4	12511999	12515888	+
SM_V10_4	12516043	12516086	+
SM_V10_4	12516201	12517518	+
SM_V10_4	12517732	12519854	+
SM_V10_4	12519966	12522201	+
SM_V10_4	12525407	12527537	-
SM_V10_4	12527660	12528008	-
SM_V10_4	12527682	12528008	-
SM_V10_4	12528154	12529969	-
SM_V10_4	12529870	12534253	-
SM_V10_4	12530095	12533308	-
SM_V10_4	12533525	12534253	-
SM_V10_4	12534521	12534552	-
SM_V10_4	12534798	12534844	-
SM_V10_4	12534808	12534844	-
SM_V10_4	12534810	12534844	-
SM_V10_4	12545130	12546431	-
SM_V10_4	12545130	12550091	-
SM_V10_4	12546608	12550091	-
SM_V10_4	12550204	12556799	-
SM_V10_4	12550204	12561933	-
SM_V10_4	12556822	12561933	-
SM_V10_4	12562031	12562073	-
SM_V10_4	12562040	12562073	-
SM_V10_4	12562246	12562282	-
SM_V10_4	12562363	12567567	-
SM_V10_4	12562423	12567397	-
SM_V10_4	12562623	12562657	-
SM_V10_4	12616480	12618362	-
SM_V10_4	12638148	12651332	-
SM_V10_4	12724895	12724936	+
SM_V10_4	12724960	12731194	+
SM_V10_4	12725453	12731194	+
SM_V10_4	12754327	12756426	+
